Cell	Cell_Type	Gender
L12.MAA000942.3_8_M.1.1	oligodendrocyte	M
G14.MAA000942.3_8_M.1.1	oligodendrocyte	M
L13.MAA000942.3_8_M.1.1	oligodendrocyte	M
L15.MAA000942.3_8_M.1.1	oligodendrocyte	M
P17.MAA000942.3_8_M.1.1	oligodendrocyte	M
O16.MAA000942.3_8_M.1.1	oligodendrocyte	M
D10.MAA000942.3_8_M.1.1	oligodendrocyte	M
A18.MAA000942.3_8_M.1.1	oligodendrocyte	M
H3.MAA000942.3_8_M.1.1	oligodendrocyte	M
L16.MAA000942.3_8_M.1.1	oligodendrocyte	M
N9.MAA000942.3_8_M.1.1	oligodendrocyte	M
H4.MAA000942.3_8_M.1.1	oligodendrocyte	M
B2.MAA000942.3_8_M.1.1	oligodendrocyte	M
D11.MAA000942.3_8_M.1.1	oligodendrocyte	M
H5.MAA000942.3_8_M.1.1	oligodendrocyte	M
J18.MAA000942.3_8_M.1.1	oligodendrocyte	M
M2.MAA000942.3_8_M.1.1	oligodendrocyte	M
J17.MAA000942.3_8_M.1.1	oligodendrocyte	M
N12.MAA000942.3_8_M.1.1	oligodendrocyte	M
L18.MAA000942.3_8_M.1.1	oligodendrocyte	M
B5.MAA000942.3_8_M.1.1	oligodendrocyte	M
D17.MAA000942.3_8_M.1.1	oligodendrocyte	M
H7.MAA000942.3_8_M.1.1	oligodendrocyte	M
N13.MAA000942.3_8_M.1.1	oligodendrocyte	M
H9.MAA000942.3_8_M.1.1	oligodendrocyte	M
K4.MAA000942.3_8_M.1.1	oligodendrocyte	M
N14.MAA000942.3_8_M.1.1	oligodendrocyte	M
K6.MAA000942.3_8_M.1.1	oligodendrocyte	M
M9.MAA000942.3_8_M.1.1	oligodendrocyte	M
N15.MAA000942.3_8_M.1.1	oligodendrocyte	M
A18.MAA000944.3_9_M.1.1	oligodendrocyte	M
D18.MAA000944.3_9_M.1.1	oligodendrocyte	M
C10.MAA000944.3_9_M.1.1	oligodendrocyte	M
C12.MAA000944.3_9_M.1.1	oligodendrocyte	M
D20.MAA000944.3_9_M.1.1	oligodendrocyte	M
F6.MAA000944.3_9_M.1.1	oligodendrocyte	M
H4.MAA000944.3_9_M.1.1	oligodendrocyte	M
C13.MAA000944.3_9_M.1.1	oligodendrocyte	M
D22.MAA000944.3_9_M.1.1	oligodendrocyte	M
H6.MAA000944.3_9_M.1.1	oligodendrocyte	M
B4.MAA000944.3_9_M.1.1	oligodendrocyte	M
C15.MAA000944.3_9_M.1.1	oligodendrocyte	M
F13.MAA000944.3_9_M.1.1	oligodendrocyte	M
E2.MAA000944.3_9_M.1.1	oligodendrocyte	M
F15.MAA000944.3_9_M.1.1	oligodendrocyte	M
B6.MAA000944.3_9_M.1.1	oligodendrocyte	M
E3.MAA000944.3_9_M.1.1	oligodendrocyte	M
H10.MAA000944.3_9_M.1.1	oligodendrocyte	M
C18.MAA000944.3_9_M.1.1	oligodendrocyte	M
C19.MAA000944.3_9_M.1.1	oligodendrocyte	M
E5.MAA000944.3_9_M.1.1	oligodendrocyte	M
H14.MAA000944.3_9_M.1.1	oligodendrocyte	M
B15.MAA000944.3_9_M.1.1	oligodendrocyte	M
G1.MAA000944.3_9_M.1.1	oligodendrocyte	M
H15.MAA000944.3_9_M.1.1	oligodendrocyte	M
B17.MAA000944.3_9_M.1.1	oligodendrocyte	M
D1.MAA000944.3_9_M.1.1	oligodendrocyte	M
E9.MAA000944.3_9_M.1.1	oligodendrocyte	M
H19.MAA000944.3_9_M.1.1	oligodendrocyte	M
D4.MAA000944.3_9_M.1.1	oligodendrocyte	M
G5.MAA000944.3_9_M.1.1	oligodendrocyte	M
K13.MAA000944.3_9_M.1.1	oligodendrocyte	M
E16.MAA000944.3_9_M.1.1	oligodendrocyte	M
A10.MAA000944.3_9_M.1.1	oligodendrocyte	M
E19.MAA000944.3_9_M.1.1	oligodendrocyte	M
I3.MAA000944.3_9_M.1.1	oligodendrocyte	M
D12.MAA000944.3_9_M.1.1	oligodendrocyte	M
I4.MAA000944.3_9_M.1.1	oligodendrocyte	M
C5.MAA000944.3_9_M.1.1	oligodendrocyte	M
E22.MAA000944.3_9_M.1.1	oligodendrocyte	M
G19.MAA000944.3_9_M.1.1	oligodendrocyte	M
D16.MAA000944.3_9_M.1.1	oligodendrocyte	M
G20.MAA000944.3_9_M.1.1	oligodendrocyte	M
C8.MAA000944.3_9_M.1.1	oligodendrocyte	M
L8.MAA000944.3_9_M.1.1	oligodendrocyte	M
F8.MAA000947.3_9_M.1.1	oligodendrocyte	M
M20.MAA000947.3_9_M.1.1	oligodendrocyte	M
P21.MAA000947.3_9_M.1.1	oligodendrocyte	M
F12.MAA000947.3_9_M.1.1	oligodendrocyte	M
I7.MAA000947.3_9_M.1.1	oligodendrocyte	M
F16.MAA000947.3_9_M.1.1	oligodendrocyte	M
I9.MAA000947.3_9_M.1.1	oligodendrocyte	M
F20.MAA000947.3_9_M.1.1	oligodendrocyte	M
I12.MAA000947.3_9_M.1.1	oligodendrocyte	M
L2.MAA000947.3_9_M.1.1	oligodendrocyte	M
N4.MAA000947.3_9_M.1.1	oligodendrocyte	M
O15.MAA000947.3_9_M.1.1	oligodendrocyte	M
L8.MAA000947.3_9_M.1.1	oligodendrocyte	M
N6.MAA000947.3_9_M.1.1	oligodendrocyte	M
G4.MAA000947.3_9_M.1.1	oligodendrocyte	M
L13.MAA000947.3_9_M.1.1	oligodendrocyte	M
G5.MAA000947.3_9_M.1.1	oligodendrocyte	M
J1.MAA000947.3_9_M.1.1	oligodendrocyte	M
D15.MAA000947.3_9_M.1.1	oligodendrocyte	M
G10.MAA000947.3_9_M.1.1	oligodendrocyte	M
N11.MAA000947.3_9_M.1.1	oligodendrocyte	M
P5.MAA000947.3_9_M.1.1	oligodendrocyte	M
D16.MAA000947.3_9_M.1.1	oligodendrocyte	M
J5.MAA000947.3_9_M.1.1	oligodendrocyte	M
L15.MAA000947.3_9_M.1.1	oligodendrocyte	M
G16.MAA000947.3_9_M.1.1	oligodendrocyte	M
G18.MAA000947.3_9_M.1.1	oligodendrocyte	M
N15.MAA000947.3_9_M.1.1	oligodendrocyte	M
L20.MAA000947.3_9_M.1.1	oligodendrocyte	M
J15.MAA000947.3_9_M.1.1	oligodendrocyte	M
N20.MAA000947.3_9_M.1.1	oligodendrocyte	M
E12.MAA000947.3_9_M.1.1	oligodendrocyte	M
H2.MAA000947.3_9_M.1.1	oligodendrocyte	M
J16.MAA000947.3_9_M.1.1	oligodendrocyte	M
N21.MAA000947.3_9_M.1.1	oligodendrocyte	M
P11.MAA000947.3_9_M.1.1	oligodendrocyte	M
N22.MAA000947.3_9_M.1.1	oligodendrocyte	M
E17.MAA000947.3_9_M.1.1	oligodendrocyte	M
H5.MAA000947.3_9_M.1.1	oligodendrocyte	M
H9.MAA000947.3_9_M.1.1	oligodendrocyte	M
J18.MAA000947.3_9_M.1.1	oligodendrocyte	M
M7.MAA000947.3_9_M.1.1	oligodendrocyte	M
P13.MAA000947.3_9_M.1.1	oligodendrocyte	M
H11.MAA000947.3_9_M.1.1	oligodendrocyte	M
F4.MAA000947.3_9_M.1.1	oligodendrocyte	M
M10.MAA000947.3_9_M.1.1	oligodendrocyte	M
F5.MAA000947.3_9_M.1.1	oligodendrocyte	M
M11.MAA000947.3_9_M.1.1	oligodendrocyte	M
H14.MAA000947.3_9_M.1.1	oligodendrocyte	M
H17.MAA000947.3_9_M.1.1	oligodendrocyte	M
M19.MAA000947.3_9_M.1.1	oligodendrocyte	M
H6.MAA000424.3_11_M.1.1	oligodendrocyte	M
C4.MAA000424.3_11_M.1.1	oligodendrocyte	M
O10.MAA000424.3_11_M.1.1	oligodendrocyte	M
N22.MAA001856.3_39_F.1.1	oligodendrocyte	F
H1.MAA001856.3_39_F.1.1	oligodendrocyte	F
I9.MAA001856.3_39_F.1.1	oligodendrocyte	F
N11.MAA001856.3_39_F.1.1	oligodendrocyte	F
L6.MAA001894.3_39_F.1.1	oligodendrocyte	F
A21.MAA001894.3_39_F.1.1	oligodendrocyte	F
J22.MAA001894.3_39_F.1.1	oligodendrocyte	F
B1.MAA001894.3_39_F.1.1	oligodendrocyte	F
G6.MAA001894.3_39_F.1.1	oligodendrocyte	F
G5.MAA001894.3_39_F.1.1	oligodendrocyte	F
I5.MAA001894.3_39_F.1.1	oligodendrocyte	F
K9.MAA001894.3_39_F.1.1	oligodendrocyte	F
B3.MAA001894.3_39_F.1.1	oligodendrocyte	F
D4.MAA001894.3_39_F.1.1	oligodendrocyte	F
I6.MAA001894.3_39_F.1.1	oligodendrocyte	F
K10.MAA001894.3_39_F.1.1	oligodendrocyte	F
I7.MAA001894.3_39_F.1.1	oligodendrocyte	F
K13.MAA001894.3_39_F.1.1	oligodendrocyte	F
B4.MAA001894.3_39_F.1.1	oligodendrocyte	F
B5.MAA001894.3_39_F.1.1	oligodendrocyte	F
G13.MAA001894.3_39_F.1.1	oligodendrocyte	F
I11.MAA001894.3_39_F.1.1	oligodendrocyte	F
K14.MAA001894.3_39_F.1.1	oligodendrocyte	F
I13.MAA001894.3_39_F.1.1	oligodendrocyte	F
I15.MAA001894.3_39_F.1.1	oligodendrocyte	F
I18.MAA001894.3_39_F.1.1	oligodendrocyte	F
E2.MAA001894.3_39_F.1.1	oligodendrocyte	F
A3.MAA001894.3_39_F.1.1	oligodendrocyte	F
B10.MAA001894.3_39_F.1.1	oligodendrocyte	F
H5.MAA001894.3_39_F.1.1	oligodendrocyte	F
E3.MAA001894.3_39_F.1.1	oligodendrocyte	F
B19.MAA001894.3_39_F.1.1	oligodendrocyte	F
H6.MAA001894.3_39_F.1.1	oligodendrocyte	F
J5.MAA001894.3_39_F.1.1	oligodendrocyte	F
H8.MAA001894.3_39_F.1.1	oligodendrocyte	F
C2.MAA001894.3_39_F.1.1	oligodendrocyte	F
H10.MAA001894.3_39_F.1.1	oligodendrocyte	F
F6.MAA001894.3_39_F.1.1	oligodendrocyte	F
H13.MAA001894.3_39_F.1.1	oligodendrocyte	F
J15.MAA001894.3_39_F.1.1	oligodendrocyte	F
C8.MAA001894.3_39_F.1.1	oligodendrocyte	F
F7.MAA001894.3_39_F.1.1	oligodendrocyte	F
F12.MAA001894.3_39_F.1.1	oligodendrocyte	F
J17.MAA001894.3_39_F.1.1	oligodendrocyte	F
C14.MAA001894.3_39_F.1.1	oligodendrocyte	F
H20.MAA001894.3_39_F.1.1	oligodendrocyte	F
J19.MAA001894.3_39_F.1.1	oligodendrocyte	F
O8.MAA001894.3_39_F.1.1	oligodendrocyte	F
P14.MAA001894.3_39_F.1.1	oligodendrocyte	F
N2.MAA001894.3_39_F.1.1	oligodendrocyte	F
O12.MAA001894.3_39_F.1.1	oligodendrocyte	F
P15.MAA001894.3_39_F.1.1	oligodendrocyte	F
N4.MAA001894.3_39_F.1.1	oligodendrocyte	F
L20.MAA001894.3_39_F.1.1	oligodendrocyte	F
N6.MAA001894.3_39_F.1.1	oligodendrocyte	F
L22.MAA001894.3_39_F.1.1	oligodendrocyte	F
N7.MAA001894.3_39_F.1.1	oligodendrocyte	F
O18.MAA001894.3_39_F.1.1	oligodendrocyte	F
M3.MAA001894.3_39_F.1.1	oligodendrocyte	F
M4.MAA001894.3_39_F.1.1	oligodendrocyte	F
L5.MAA001894.3_39_F.1.1	oligodendrocyte	F
M19.MAA001894.3_39_F.1.1	oligodendrocyte	F
O4.MAA001894.3_39_F.1.1	oligodendrocyte	F
P10.MAA001894.3_39_F.1.1	oligodendrocyte	F
N17.MAA001894.3_39_F.1.1	oligodendrocyte	F
N19.MAA001894.3_39_F.1.1	oligodendrocyte	F
P3.MAA001894.3_39_F.1.1	oligodendrocyte	F
M16.MAA001894.3_39_F.1.1	oligodendrocyte	F
O1.MAA001894.3_39_F.1.1	oligodendrocyte	F
P2.MAA001894.3_39_F.1.1	oligodendrocyte	F
K19.MAA001894.3_39_F.1.1	oligodendrocyte	F
M12.MAA001894.3_39_F.1.1	oligodendrocyte	F
O2.MAA001894.3_39_F.1.1	oligodendrocyte	F
L21.B000621.3_56_F.1.1	oligodendrocyte	F
O12.B000621.3_56_F.1.1	oligodendrocyte	F
B16.B000621.3_56_F.1.1	oligodendrocyte	F
C14.B000621.3_56_F.1.1	oligodendrocyte	F
C18.B000621.3_56_F.1.1	oligodendrocyte	F
D16.B000621.3_56_F.1.1	oligodendrocyte	F
D17.B000621.3_56_F.1.1	oligodendrocyte	F
O12.B003274.3_38_F.1.1	oligodendrocyte	F
O17.B003274.3_38_F.1.1	oligodendrocyte	F
L14.B003274.3_38_F.1.1	oligodendrocyte	F
D4.B003274.3_38_F.1.1	oligodendrocyte	F
A14.B003274.3_38_F.1.1	oligodendrocyte	F
F22.B003274.3_38_F.1.1	oligodendrocyte	F
I2.B003277.3_39_F.1.1	oligodendrocyte	F
C17.B003290.3_38_F.1.1	oligodendrocyte	F
L15.B001688.3_38_F.1.1	oligodendrocyte	F
I10.B001688.3_38_F.1.1	oligodendrocyte	F
P11.B001688.3_38_F.1.1	oligodendrocyte	F
P18.B001688.3_38_F.1.1	oligodendrocyte	F
M19.B001688.3_38_F.1.1	oligodendrocyte	F
N12.B001688.3_38_F.1.1	oligodendrocyte	F
O5.B001688.3_38_F.1.1	oligodendrocyte	F
O9.B001688.3_38_F.1.1	oligodendrocyte	F
O15.B001688.3_38_F.1.1	oligodendrocyte	F
P8.B001688.3_38_F.1.1	oligodendrocyte	F
D13.B000404.3_56_F.1.1	oligodendrocyte	F
C22.B000404.3_56_F.1.1	oligodendrocyte	F
G17.B000404.3_56_F.1.1	oligodendrocyte	F
H14.B000404.3_56_F.1.1	oligodendrocyte	F
I1.B000404.3_56_F.1.1	oligodendrocyte	F
I16.B000404.3_56_F.1.1	oligodendrocyte	F
N11.B000404.3_56_F.1.1	oligodendrocyte	F
O9.B003728.3_56_F.1.1	oligodendrocyte	F
G1.B003728.3_56_F.1.1	oligodendrocyte	F
L1.B003728.3_56_F.1.1	oligodendrocyte	F
F3.B003728.3_56_F.1.1	oligodendrocyte	F
H15.B003728.3_56_F.1.1	oligodendrocyte	F
F8.B003728.3_56_F.1.1	oligodendrocyte	F
F9.B003728.3_56_F.1.1	oligodendrocyte	F
P14.B003728.3_56_F.1.1	oligodendrocyte	F
P1.B003728.3_56_F.1.1	oligodendrocyte	F
